"CLIENTI Id","First Name","Last Name",Email,Twitter,Facebook,"Nome Catena","Nome Catena Id",Phone,Mobile,Type,"Proprietario CLIENTI","Proprietario CLIENTI Id",Title,"Created By","Created By Id","Modified By","Modified By Id","Created Time","Modified Time",Salutation,Street,City,State,Zip,Country,Description,"Secondary Email","Numero Bilance","IP / TW PC BACKOFFICE / MASTER","Ragione Sociale","Codice PDV","Partita IVA",Note,"Prodotti Posseduti","ELENCO IP / TW BILANCE","Matricole Bilance",Insolvente,"E-mail PEC",Indirizzo,"DIBAL TRANSFER","Data/ora 1","Orario Negozio","PUBBLICITA' SU DROPBOX","CONTRATTO DI ASSISTENZA"
85271000000808488,,"ZACCONE ANDREA",andrea.zaccone83@gmail.com,,,"CLIENTI VARI",85271000000673031,011.996.12.34,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2022-10-04 14:47:03","2022-10-04 14:47:03",,,,,,,,,,,"ZACCONE ANDREA",,12010410012,,,,,false,,"VIA ROMA 6, CASELLE TORINESE",false,,,false,false
85271000000808530,,"MACELLERIA FERRARI",saveria.andrea@gmail.com,,,"MACELLERIE VARIE",85271000000683624,,"334 824 9046 / 347.04.80.139",,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 14:49:07","2022-10-04 14:49:07",,,,,,,,,,,"ZANNELLA SAVERIA",,12171210011,,,,,false,macelleriaferrarisaveria@pec.it,"VIA VITTORIO VENETO 38, LESSOLO",false,,"lunedì	Chiuso
martedì	08–12:30, 16–19
mercoledì	08–12:30, 16–19
giovedì	08–12:30, 16–19
venerdì	08–12:30, 16–19
sabato	08–12:30, 16–19
domenica	Chiuso",false,false
85271000000808578,,"IL FORNO",zarattinilorena@gmail.com,,,PANETTERIE,85271000000684330,011.29.01.73,,,DB,85271000000092001,PANETTERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-04 14:50:12","2022-10-04 14:50:12",,,,,,,,,,,"ZARATTINI ETTORE",,02348440013,,,,,false,zarattini.ettore@legalmail.it,"VIA CHIESA DELLA SALUTE 15, TORINO",false,,"lunedì	07:30–13:30, 15–19:30
martedì	07:30–14, 15–19:30
mercoledì	07:30–14, 15–19:30
giovedì	07:30–14, 15–19:30
venerdì	07:30–14, 15–19:30
sabato	07:30–14, 15–19:30
domenica	Chiuso",false,false
85271000000808672,,"PANFE CUNEO",PANFECUNEO@LIBERO.IT,,,PANFE,85271000000169114,"0171 693035",,,DB,85271000000092001,PANFE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 15:00:50","2022-10-04 15:00:50",,,,,,,,,,,"PANFE' S.R.L.",,02759430040,,"DIBAL - BILANCIA CS1200",,,false,,"PIAZZA DUCCIO GALIMBERTI 4, CUNEO",false,,"lunedì	07–19:30
martedì	07–19:30
mercoledì	07–19:30
giovedì	07–19:30
venerdì	07–19:30
sabato	07–19:30
domenica	07–19:30",false,false
85271000000808784,,"PANFE VIA SACCHI",PANFEVIASACCHI@LIBERO.IT,,,PANFE,85271000000169114,"011 562 0783",,,DB,85271000000092001,PANFE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 15:13:42","2022-10-04 15:13:42",,,,,,,,,,,"PANFE' S.R.L.",,02759430040,,"DIBAL - BILANCIA CS1200",,,false,,"VIA SACCHI 16, TORINO",false,,"lunedì	07–21
martedì	07–21
mercoledì	07–21
giovedì	07–21
venerdì	07–21
sabato	07–21
domenica	07–21",false,false
85271000000808832,,"PANFE VAREDO",PANFEVAREDO@LIBERO.IT,,,PANFE,85271000000169114,"0362 543003",,,DB,85271000000092001,PANFE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 15:15:27","2022-11-18 08:39:37",,,,,,,,,,,"PANFE' S.R.L.",,02759430040,,"DIBAL - BILANCIA CS1200","10.17.3.60 BILANCIA BANCO FRESCO
10.17.3.61 BILANCIA PANFE",,false,,"VIA PASTRENGO SNC, VAREDO",false,,,false,false
85271000000808878,,"PANFE VIA MARIA VITTORIA",PANFEMARIAVITTORIA@LIBERO.IT,,,PANFE,85271000000169114,"011 561 3780",,,DB,85271000000092001,PANFE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 15:19:39","2022-10-04 15:19:39",,,,,,,,,,,"PANFE' S.R.L.",,02759430040,,"DIBAL - BILANCIA CS1200",,,false,,"VIA MARIA VITTORIA 1, TORINO",false,,"lunedì	07–21
martedì	07–21
mercoledì	07–21
giovedì	07–21
venerdì	07–21
sabato	07–21
domenica	07–21",false,false
85271000000808926,,"PANFE VIA CERNAIA",,,,PANFE,85271000000169114,"011 454 6524",,,DB,85271000000092001,PANFE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 15:20:36","2022-10-04 15:20:36",,,,,,,,,,,"PANFE' S.R.L.",,02759430040,,"DIBAL - BILANCIA CS1200",,,false,,"VIA CERNAIA 16, TORINO",false,,,false,false
85271000000808970,,"PANFE VIA GENOVA",PANFEVIAGENOVA@LIBERO.IT,,,PANFE,85271000000169114,"011 663 1914",,,DB,85271000000092001,PANFE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 15:21:43","2022-10-04 15:21:43",,,,,,,,,,,"PANFE' S.R.L.",,02759430040,,"DIBAL - BILANCIA CS1200",,,false,,"VIA GENOVA 6, TORINO",false,,"lunedì	07–19
martedì	07–19
mercoledì	07–19
giovedì	07–19
venerdì	07–19
sabato	Chiuso
domenica	Chiuso",false,false
85271000000809018,,"PANFE VIA MADAMA",PANFEVIAMADAMA@LIBERO.IT,,,PANFE,85271000000169114,"011 669 6557",,,DB,85271000000092001,PANFE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 15:22:43","2022-10-04 15:22:43",,,,,,,,,,,"PANFE' S.R.L.",,02759430040,,"DIBAL - BILANCIA CS1200",,,false,,"VIA MADAMA CRISTINA 72 BIS, TORINO",false,,"lunedì	07–21
martedì	07–21
mercoledì	07–21
giovedì	07–21
venerdì	07–21
sabato	07–21
domenica	07–21",false,false
85271000000809074,,"PANFE PAULLO",PANFEPAULLO@LIBERO.IT,,,PANFE,85271000000169114,"02 8983 0410",,,DB,85271000000092001,PANFE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 15:25:46","2022-10-04 15:40:02",,,,,,,,,,,"PANFE' S.R.L.",,02759430040,"DENTRO BANCO FRESCO","DIBAL - BILANCIA CS1200",10.19.84.60,,false,,"VIA SANTA MARIA MAZZARELLO ANG. VIA MANZONI, PAULLO",false,,"lunedì	08:30–20:30
martedì	08:30–20:30
mercoledì	08:30–20:30
giovedì	08:30–20:30
venerdì	08:30–20:30
sabato	08:30–20:30
domenica	09–20",false,false
85271000000809118,,"PANFE SAVONA",PANFESAVONA@LIBERO.IT,,,PANFE,85271000000169114,"019 840 2196",,,DB,85271000000092001,PANFE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 15:26:59","2022-10-04 15:26:59",,,,,,,,,,,"PANFE' S.R.L.",,02759430040,,"DIBAL - BILANCIA CS1200",,,false,,"PIAZZA GOFFREDO MAMELI 7, SAVONA",false,,"lunedì	07–21
martedì	07–21
mercoledì	07–21
giovedì	07–21
venerdì	07–21
sabato	07–21
domenica	07–21",false,false
85271000000809166,,"PANFE VIA FABRIZI",PANFEFABRIZI@LIBERO.IT,,,PANFE,85271000000169114,"011 749 0836",,,DB,85271000000092001,PANFE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 15:28:08","2022-10-04 15:28:08",,,,,,,,,,,"PANFE' S.R.L.",,02759430040,,"DIBAL - BILANCIA CS1200",,,false,,"VIA NICOLA FABRIZI 44, TORINO",false,,"lunedì	07–21
martedì	07–21
mercoledì	07–21
giovedì	07–21
venerdì	07–21
sabato	07–21
domenica	07–21",false,false
85271000000809214,,"PANFE CORSO FRANCIA",PANFECORSOFRANCIA@LIBERO.IT,,,PANFE,85271000000169114,"011 774 0160",,,DB,85271000000092001,PANFE,DB,85271000000092001,DB,85271000000092001,"2022-10-04 15:29:29","2022-10-04 15:29:29",,,,,,,,,,,"PANFE' S.R.L.",,02759430040,,"DIBAL - BILANCIA CS1200",,,false,,"CORSO FRANCIA 305, TORINO",false,,"lunedì	07–21
martedì	07–21
mercoledì	07–21
giovedì	07–21
venerdì	07–21
sabato	07–21
domenica	07–21",false,false
85271000000822487,,"BORELLO VIA AVIGLIANA",toavigliana@borellosrl.com,,,BORELLO,85271000000144019,"011 433 0519",,,DB,85271000000092001,PAM,DB,85271000000092001,DB,85271000000092001,"2022-10-06 10:25:19","2022-10-06 15:55:47",,,,,,,,,,,"BORELLO SRL",,04890700018,,"DIBAL - BILANCIA CS1200","172.27.61.70 GASTRO MASTER
172.27.61.71 GASTRO SLAVE 1
172.27.61.72 GASTRO SLAVE 2
172.27.61.75 MACE MASTER
172.27.61.76 MACE SLAVE
172.27.61.80 ORTO MASTER
172.27.61.81 ORTO SLAVE","29071414
29074631
29075490
29075495
29075515
29071080
29075637",false,,"TORINO, VIA AVIGLIANA 14",true,,"lunedì	08–20
martedì	08–20
mercoledì	08–20
giovedì	08–20
venerdì	08–20
sabato	08–20
domenica	08:30–13",false,true
85271000000840557,,"BORELLO ROBASSOMERO",robassomero@borello.it,,,BORELLO,85271000000144019,,,,DB,85271000000092001,PAM,DB,85271000000092001,DB,85271000000092001,"2022-10-13 10:28:30","2022-10-15 15:00:45",,,,,,,,,,,"BORELLO ROBASSOMERO",,,,"DIBAL - BILANCIA CS2200",,,false,,,true,,,false,true
85271000000852250,,"ROST CASTELLAMONTE",ROSTCASTELLAMONTE@LIBERO.IT,,,ROST,85271000000861168,"0124 423161",,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-18 08:30:30","2022-10-18 08:30:30",,,,,,,,,,,"Rost S.R.L.S.",,,"DENTRO SUPERMERCATO D+","DIBAL - BILANCIA CS1200",,29080755,false,,"Via P.zza franco romano,s/n, Castellamonte",false,,"lunedì	08:30–13, 15:30–20
martedì	08:30–13, 15:30–20
mercoledì	08:30–13, 15:30–20
giovedì	08:30–13, 15:30–20
venerdì	08:30–20
sabato	08:30–20
domenica	09–13",false,false
85271000000861001,,"BORELLO MONTALTO DORA",BORELLOMONTALDO@LIBERO.IT,,,BORELLO,85271000000144019,,,,DB,85271000000092001,PAM,DB,85271000000092001,DB,85271000000092001,"2022-10-17 11:36:08","2022-10-17 11:36:31",,,,,,,,,,,"Borello srl",,,,"DIBAL - BILANCIA CS2200",,,false,,,true,,,true,true
85271000000877155,,"PANFE MILANO MONTE NERO",,,,PANFE,85271000000169114,"02 2366 9126",,,DB,85271000000092001,PANETTERIA,DB,85271000000092001,DB,85271000000092001,"2022-10-20 14:16:19","2022-10-20 14:16:19",,,,,,,,,,,"PANFE srl",,,,"DIBAL - BILANCIA CS1200",,,false,,"Viale Monte Nero, 46, 20135 Milano MI",false,,"lunedì	07:30–19:30
martedì	07:30–19:30
mercoledì	07:30–19:30
giovedì	07:30–19:30
venerdì	07:30–19:30
sabato	07:30–19:30
domenica	07:30–19:30",false,true
85271000000894255,,"PAM ALBENGA",ALBENGAPAM@LIBERO.IT,,,ARIMONDO,85271000000154344,"0182 190 7945",,,DB,85271000000092001,PAM,DB,85271000000092001,DB,85271000000092001,"2022-10-27 10:47:15","2022-10-27 10:47:26",,,,,,,,,,,"ARIMONDO SRL",,,,"DIBAL - BILANCIA CS2200;DIBAL - ETICHETTATRICE CS2200",,,false,,"Albenga, via Mazzini snc",true,,,false,false
85271000000903130,,"EUROSPAR BRUINO",eurosparbruino@libero.it,,,"SUPERMERCATI VARI",85271000000683566,,,,DB,85271000000092001,EUROSPAR,DB,85271000000092001,DB,85271000000092001,"2022-10-26 11:27:23","2022-10-26 11:31:34",,,,,,,,,,,bruino,,,,"DIBAL - BILANCIA CS1200;DIBAL - BILANCIA CS2200;TOTEM ELIMINACODE;MONITOR ELIMINACODE",,"29081945
29070980
29075648
29075649
29086897
29086930
29086902",false,,"Via Orbassano, 1, 10090 Bruino TO",false,,"lunedì	   08–13
martedì    Chiuso
mercoledì	08–20
giovedì	08–20
venerdì	08–20
sabato	08–20
domenica	09–19",true,false
85271000000924001,,"GLI ARTISTI DEL GUSTO",gliartistidelgusto@outlook.com,,,COALVI,85271000000697549,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2022-11-03 08:28:21","2022-11-03 08:32:48",,,,,,,,,,,"GLI ARTISTI DEL GUSTO",,,,"DIBAL - BILANCIA CS1200",,,false,,"Corso Cadore 21/b Torino",false,,,false,false
85271000000959126,,"BOVINLANGA CARRU",CARRU@LIBERO.IT,,,BOVINLANGA,85271000000961001,"0173 75653",,,DB,85271000000092001,COALVI,DB,85271000000092001,DB,85271000000092001,"2022-11-07 11:04:07","2022-11-07 11:04:07",,,,,,,,,,,"BOVINLANGA SOC. AGR. COOP",,,,,,,false,,"Piazza F. Galli, 6, 12061 Carrù",false,,"lunedì	08–12:30, 15:30–19:30
martedì	08–12:30, 15:30–19:30
mercoledì	Chiuso
giovedì	08–12:30, 15:30–19:30
venerdì	08–12:30, 15:30–19:30
sabato	08–12:30, 15:30–19:30
domenica	08:30–12:30",false,false
85271000000959174,,"BOVINLANGA SEDE",danielagallobovinlanga@gmail.com,,,BOVINLANGA,85271000000961001,,3346149370,,DB,85271000000092001,COALVI,DB,85271000000092001,DB,85271000000092001,"2022-11-07 11:07:06","2022-11-07 11:07:06",,,,,,,,,,,"BOVINLANGA SOC. AGR. COOP.",,,,,,,false,,"Via Trento, 21, DOGLIANI",false,,,false,false
85271000000962001,,"BOVINLANGA DOGLIANI",DOGLIANI@LIBERO.IT,,,BOVINLANGA,85271000000961001,"0173 721275",,,DB,85271000000092001,COALVI,DB,85271000000092001,DB,85271000000092001,"2022-11-07 11:03:07","2022-11-07 11:03:07",,,,,,,,,,,"BOVINLANGA SOC. AGR. COOP",,,,,,,false,,"Piazza Stazione, 1, 12063 Dogliani",false,,"lunedì	08–12:30
martedì	08–12:30, 15:30–19:30
mercoledì	Chiuso
giovedì	08–12:30, 15:30–19:30
venerdì	08–12:30, 15:30–19:30
sabato	08–12:30, 15:30–19:30
domenica	08:30–12:30",false,false
85271000000963001,,"BOVINLANGA MONCHIERO",MONCHIERO@LIBERO.IT,,,BOVINLANGA,85271000000961001,"0173 792001",,,DB,85271000000092001,COALVI,DB,85271000000092001,DB,85271000000092001,"2022-11-07 11:05:32","2022-11-07 11:05:32",,,,,,,,,,,"BOVINLANGA SOC. AGR. COOP",,,,"DIBAL - BILANCIA CS1200",,,false,,"Via Borgonuovo 17, Monchiero",false,,"lunedì	08–12:30, 15:30–19:30
martedì	Chiuso
mercoledì	08–12:30, 15:30–19:30
giovedì	08–12:30
venerdì	08–12:30, 15:30–19:30
sabato	08–12:30, 15:30–19:30
domenica	08–12:30",false,false
85271000001027001,,"BOVINGRANA FRANCIA",,,,BOVINGRANA,85271000001026001,,,,DB,85271000000092001,COALVI,DB,85271000000092001,DB,85271000000092001,"2022-11-16 09:26:33","2022-11-16 09:26:33",,,,,,,,,,,"FATTORIE BOVINGRANA SRL",,,,"DIBAL - BILANCIA CS1200",,,false,,"CUNEO, CORSO FRANCIA",false,,,false,false
85271000001028001,,"BOVINGRANA MAIRA",,,,BOVINGRANA,85271000001026001,,,,DB,85271000000092001,COALVI,DB,85271000000092001,DB,85271000000092001,"2022-11-16 09:28:55","2022-11-16 09:28:55",,,,,,,,,,,"FATTORIE BOVINGRANA SRL",,,,"DIBAL - BILANCIA CS1200",,,false,,"CUNEO, VIA MAIRA",false,,,false,false
85271000001034001,,"COALVI TORTONA",,,,COALVI,85271000000697549,,,,DB,85271000000092001,TORTONA,DB,85271000000092001,DB,85271000000092001,"2022-11-16 10:04:37","2022-11-16 10:04:37",,,,,,,,,,,TORTONA,,,,"DIBAL - BILANCIA CS1200",,,false,,,false,,,false,false
85271000001111197,,VILLARDORA,,,,BORELLO,85271000000144019,,,,DB,85271000000092001,BORELLO,DB,85271000000092001,DB,85271000000092001,"2022-12-06 11:56:08","2022-12-06 11:56:08",,,,,,,,,,,"BORELLO srl",,,,"DIBAL - BILANCIA CS2200",,,false,,"Via Al Cerrone, 48",true,,,true,true
85271000001127001,,"MONREGALESI MONDOVI BIGLIA",monregalesi@coalvi.it,,,COALVI,85271000000697549,,,,DB,85271000000092001,MACELLERIA,DB,85271000000092001,DB,85271000000092001,"2022-12-05 10:17:14","2022-12-12 10:15:09",,,,,,,,,,,"Fattorie Monregalesi Mondovì",,,,"DIBAL - BILANCIA CS2200",,"29091870
29091879",false,,"Via Biglia 1, mondovì",false,,"lunedì	08:30–12:45, 15:45–19:15
martedì	08:30–12:45, 15:45–19:15
mercoledì	08:30–12:45
giovedì   08:30–12:45, 15:45–19:15
venerdì	08:30–12:45, 15:45–19:15
sabato	08:30–12:45, 15:45–19:15
domenica	Chiuso",true,false
85271000001182132,,"MONREGALESI CEVA",MONREGALESICEVA@LIBERO.IT,,,MONREGALESI,85271000001185001,"0174 722151",,,DB,85271000000092001,COALVI,DB,85271000000092001,DB,85271000000092001,"2022-12-14 07:49:53","2022-12-14 07:49:53",,,,,,,,,,,"Fattorie Monregalesi",,,,"DIBAL - BILANCIA CS2200",,29091872,false,,"Piazza Cappuccini, 3, Ceva",false,,"lunedì 	Chiuso
martedì	08–12:30, 15:45–19
mercoledì	08–12:30, 15:45–19
giovedì	08–12:30
venerdì	08–12:30, 15:45–19
sabato	08:30–12:30, 15:45–19
domenica	08–12:30",true,false
85271000001186001,,"MONREGALESI MONDOVI SANT'ANNA",monregalesianna@libero.it,,,MONREGALESI,85271000001185001,"0174 551451",,,DB,85271000000092001,COALVI,DB,85271000000092001,DB,85271000000092001,"2022-12-14 07:47:01","2022-12-14 07:47:20",,,,,,,,,,,"Fattorie Monregalesi",,,,"DIBAL - BILANCIA CS1200",,"29091866
29091875",false,,"Via Sant'Anna 84, Mondovì",false,,"lunedì 	08:30–12:30, 15:30–19:15
martedì	08:30–12:30, 15:30–19:15
mercoledì	Chiuso
giovedì	08:30–12:30, 15:30–19:15
venerdì	08:30–12:30, 15:30–19:15
sabato	08–12:30, 15:30–19:15
domenica	Chiuso",true,false
85271000001316001,,MONREGALESI,,,,"MONREGALESI MONDOVI CORSO ITALIA",85271000001314140,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-01-11 07:44:52","2023-01-11 07:44:52",,,,,,,,,,,"MONREGALESI MONDOVI CORSO ITALIA",,,,"DIBAL - BILANCIA CS1200",,29091876/29091865,false,,,false,,,false,false
85271000001377001,,"Panfe tutti",,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-01-24 12:27:27","2023-01-24 12:27:27",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000001412094,,"MACELLERIA GARBOSSA",gar.bossa@gmail.it,,,COALVI,85271000000697549,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-02-03 08:35:58","2023-02-03 08:36:44",,,,,,,,,,,"MACELLERIA GARBOSSA",,,,,,,false,,,false,,,false,false
85271000001518001,,Comunicazioni,comunicazioni@arimondo.net,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-03-01 06:01:04","2023-03-01 06:01:04",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000001621001,,"ORO ROSSO VERCELLI",OROROSSO@OROROSSO.IT,,,COALVI,85271000000697549,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-03-29 09:34:07","2023-03-29 09:34:07",,,,,,,,,,,"ORO ROSSO VERCELLI",,,,"DIBAL - BILANCIA CS1200",,,false,,,false,,,false,false
85271000001645001,,FICINI,FICINI@FICINI.IT,,,"CLIENTI VARI",85271000000673031,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-04-03 15:16:01","2023-04-03 15:16:01",,,,,,,,,,,FICINI,,,,"DIBAL - BILANCIA CS1200",,,false,,,false,,,false,false
85271000001848021,,Beth,hr@mhadi.ltd,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-05-19 22:52:37","2023-05-19 22:52:37",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000001848164,,Dbcompany,srkiat@rocketcourierltd.com,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-05-23 14:45:53","2023-05-23 14:45:53",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000001848306,,V_l_A_G_R_A_+_C_l_A_L_l_S,info@uniformesbordalo.com,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-05-24 05:17:18","2023-05-24 05:17:18",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000001861001,,"BORELLO VIA FARINELLI",BORELLOFARINELLI@BORELLO.IT,,,BORELLO,85271000000144019,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-05-24 10:55:13","2023-05-24 10:55:13",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000001884001,,"CHICCO CARMAGNOLA",CHICCO@COALVI.IT,,,COALVI,85271000000697549,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-06-01 07:14:43","2023-06-01 07:14:43",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000001927001,,FEREGGIANO,FEREGGIANO@KAPPA2.IT,,,KAPPA2,85271000000149832,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-06-14 09:08:18","2023-06-14 09:08:18",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002051001,,"Crypto News",mail@ww3token.finance,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-07-11 16:27:48","2023-07-11 16:27:48",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002154001,,Mecarelli,,,,Mecarelli,85271000002153001,,,,DB,85271000000092001,"Macelleria Mecarelli",DB,85271000000092001,DB,85271000000092001,"2023-08-04 11:59:40","2023-08-04 11:59:40",,,,,,,,,,,Macelleria,,,,"DIBAL - BILANCIA CS2200",,,false,,,false,,,false,false
85271000002285001,,"Eurospar via Cavallermaggiore",CST@cavallermaggiore.it,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-09-04 07:14:05","2023-09-04 07:14:05",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002289001,,"Lillo Settimo",lillosettimo@gmail.it,,,COALVI,85271000000697549,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-09-04 09:26:32","2023-09-04 09:26:32",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002293001,,"Borello Chivasso",Borellochivasso@gmail.com,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-09-04 14:16:41","2023-09-04 14:16:41",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002311001,,cean,cean@cean.it,,,cean,85271000002310001,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-09-06 08:59:41","2023-09-06 08:59:41",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002356001,,"Macelleria Scardi Canosa",scardi@canosa.it,,,"MACELLERIE VARIE",85271000000683624,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-09-19 11:10:14","2023-09-19 11:10:14",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002376001,,"Panfè Milano Scalo",milano.scalo@scalo.milano,,,PANFE,85271000000169114,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-09-21 11:17:48","2023-09-21 11:17:48",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002485001,,"PAM DIANO CASTELLO",CASTELLO@DIANO.GMAIL.IT,,,ARIMONDO,85271000000154344,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-10-09 09:54:29","2023-10-09 09:54:29",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002490001,,Dbcompany,lizamsmekce.emncih@abs-k.org,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-10-09 14:03:34","2023-10-09 14:03:34",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002498119,,Dbcompany,akoepp@skmuhibbahraya.net,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-10-10 13:02:49","2023-10-10 13:02:49",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002524001,,"PAM SAN BARTOLOMEO",10@dbcompany.it,,,ARIMONDO,85271000000154344,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-10-16 11:26:28","2023-10-16 11:26:28",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002575001,,"QUALITA NELLE CARNI NIZZA",,,,COALVI,85271000002574001,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-10-25 07:05:11","2023-10-25 07:05:11",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002599001,,"BINARI DEL GUSTO",,,,COALVI,85271000000697549,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-10-27 11:29:31","2023-10-27 11:29:31",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002658001,,"Despar corso lecce",i@i.it,,,CIESSETI,85271000002657001,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-11-08 09:05:11","2023-11-08 09:05:11",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002798001,,varie,,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-12-01 08:04:32","2023-12-01 08:04:32",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002819001,,borello,,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-12-06 08:59:31","2023-12-06 08:59:31",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002923001,,tenivella,,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2023-12-22 09:59:22","2023-12-22 09:59:22",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002961001,,ciesseti,,,,GALETTO,85271000000318129,0124325418,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2024-01-03 07:18:14","2024-01-03 07:18:14",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
85271000002965002,,alexandru.mihai,contato24428@search23.webmailfast.com,,,,,,,,DB,85271000000092001,,DB,85271000000092001,DB,85271000000092001,"2024-01-04 04:09:31","2024-01-04 04:09:31",,,,,,,,,,,,,,,,,,false,,,false,,,false,false
